datetime,tempF,windspeedMiles,weatherCode,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex,subba-name,value,value-units,zone
2023-12-25T00,63,7,113,0.0,0.0,66,10,6,1011,30,1,17,63,11,51,17,63,13,22,17,63,1,ERCO - Coast,11596,megawatthours,COAS
2023-12-25T00,39,16,113,0.0,0.0,60,10,6,1018,30,0,4,39,-3,26,-1,30,23,37,-1,30,1,ERCO - North,1342,megawatthours,NRTH
2023-12-25T00,54,15,116,0.0,0.0,65,10,6,1012,30,31,12,54,6,42,10,50,20,32,10,50,1,ERCO - North Central,11632,megawatthours,NCEN
2023-12-25T00,58,8,116,0.0,0.0,41,10,6,1013,30,33,14,58,1,35,14,56,17,27,14,56,1,ERCO - South,3548,megawatthours,SOUT
2023-12-25T00,46,5,113,0.0,0.0,56,10,6,1016,30,2,8,46,-0,31,6,43,9,14,6,43,1,ERCO - Far West,6083,megawatthours,FWES
2023-12-25T00,45,10,113,0.0,0.0,61,10,6,1017,30,0,7,45,0,33,5,40,18,28,5,40,1,ERCO - West,1370,megawatthours,WEST
2023-12-25T00,56,7,113,0.0,0.0,93,10,6,1009,30,4,14,56,12,54,13,55,15,23,13,55,1,ERCO - East,1525,megawatthours,EAST
2023-12-25T00,58,13,113,0.0,0.0,52,10,6,1013,30,1,15,58,5,41,13,56,21,34,13,56,1,ERCO - South Central,7116,megawatthours,SCEN
2023-12-25T01,44,10,113,0.0,0.0,62,10,6,1017,30,0,7,44,-0,32,4,39,17,27,4,39,1,ERCO - West,1390,megawatthours,WEST
2023-12-25T01,57,8,113,0.0,0.0,45,10,6,1014,30,21,14,57,2,36,13,55,17,27,13,55,1,ERCO - South,3500,megawatthours,SOUT
2023-12-25T01,57,13,113,0.0,0.0,57,10,6,1014,30,4,14,57,6,42,12,54,20,32,12,54,1,ERCO - South Central,7135,megawatthours,SCEN
2023-12-25T01,61,6,113,0.0,0.0,68,10,6,1011,30,5,16,61,10,50,16,61,12,19,16,61,1,ERCO - Coast,11708,megawatthours,COAS
2023-12-25T01,38,16,113,0.0,0.0,62,10,6,1019,30,0,3,38,-4,26,-2,28,23,37,-2,28,1,ERCO - North,1379,megawatthours,NRTH
2023-12-25T01,52,14,113,0.0,0.0,64,10,6,1012,30,16,11,53,5,40,9,48,18,30,9,48,1,ERCO - North Central,11769,megawatthours,NCEN
2023-12-25T01,55,8,113,0.0,0.0,88,10,6,1009,30,2,13,55,11,51,12,53,16,26,12,53,1,ERCO - East,1609,megawatthours,EAST
2023-12-25T01,45,4,113,0.0,0.0,58,10,6,1017,30,2,7,45,-0,31,6,43,8,13,6,43,1,ERCO - Far West,6199,megawatthours,FWES
2023-12-25T02,56,10,119,0.0,0.0,53,10,6,1014,30,64,13,56,4,39,12,53,18,30,12,53,1,ERCO - South,3326,megawatthours,SOUT
2023-12-25T02,43,9,113,0.0,0.0,63,10,6,1018,30,0,6,43,-0,31,3,37,15,25,3,37,1,ERCO - West,1311,megawatthours,WEST
2023-12-25T02,55,13,113,0.0,0.0,55,10,6,1014,30,10,13,55,4,39,11,51,19,31,11,51,1,ERCO - South Central,6907,megawatthours,SCEN
2023-12-25T02,36,16,113,0.0,0.0,63,10,6,1019,30,0,2,36,-4,25,-3,27,23,37,-3,27,1,ERCO - North,1382,megawatthours,NRTH
2023-12-25T02,51,14,113,0.0,0.0,62,10,6,1013,30,5,11,51,4,39,8,46,18,29,8,46,1,ERCO - North Central,11596,megawatthours,NCEN
2023-12-25T02,54,9,113,0.0,0.0,84,10,6,1010,30,0,12,54,9,49,10,51,17,27,10,51,1,ERCO - East,1527,megawatthours,EAST
2023-12-25T02,44,4,113,0.0,0.0,60,10,6,1017,30,2,7,44,-1,31,5,42,9,14,5,42,1,ERCO - Far West,6303,megawatthours,FWES
2023-12-25T02,60,7,113,0.0,0.0,67,10,6,1011,30,10,16,60,10,49,15,59,14,23,15,59,1,ERCO - Coast,11455,megawatthours,COAS
2023-12-25T03,42,9,113,0.0,0.0,63,10,6,1018,30,0,5,42,-1,30,2,36,16,25,2,36,1,ERCO - West,1283,megawatthours,WEST
2023-12-25T03,52,10,113,0.0,0.0,86,10,6,1010,30,0,11,52,9,48,9,49,17,28,9,49,1,ERCO - East,1494,megawatthours,EAST
2023-12-25T03,53,13,113,0.0,0.0,56,10,6,1015,30,3,12,53,3,38,10,49,18,30,10,49,1,ERCO - South Central,6714,megawatthours,SCEN
2023-12-25T03,59,10,113,0.0,0.0,66,10,6,1012,30,10,15,59,9,47,14,57,17,27,14,57,1,ERCO - Coast,11207,megawatthours,COAS
2023-12-25T03,50,14,113,0.0,0.0,62,10,6,1013,30,0,10,50,3,37,7,45,18,29,7,45,1,ERCO - North Central,11500,megawatthours,NCEN
2023-12-25T03,43,4,113,0.0,0.0,61,10,6,1017,30,0,6,43,-1,31,4,40,9,14,4,40,1,ERCO - Far West,6250,megawatthours,FWES
2023-12-25T03,55,11,113,0.0,0.0,58,10,6,1015,30,16,13,55,5,41,11,52,19,30,11,52,1,ERCO - South,3134,megawatthours,SOUT
2023-12-25T03,35,17,113,0.0,0.0,62,10,6,1020,30,0,2,35,-5,24,-4,26,24,39,-4,26,1,ERCO - North,1393,megawatthours,NRTH
2023-12-25T04,57,11,116,0.0,0.0,68,10,6,1012,30,32,14,57,8,47,13,55,17,28,13,55,1,ERCO - Coast,11003,megawatthours,COAS
2023-12-25T04,52,13,113,0.0,0.0,57,10,6,1015,30,22,11,52,3,37,9,48,19,30,9,48,1,ERCO - South Central,6558,megawatthours,SCEN
2023-12-25T04,35,16,113,0.0,0.0,61,10,6,1020,30,0,1,35,-5,23,-4,25,23,38,-4,25,1,ERCO - North,1404,megawatthours,NRTH
2023-12-25T04,54,12,116,0.0,0.0,56,10,6,1015,30,32,12,54,4,39,10,50,20,32,10,50,1,ERCO - South,3026,megawatthours,SOUT
2023-12-25T04,42,4,113,0.0,0.0,63,10,6,1017,30,0,5,42,-1,30,4,39,9,14,4,39,1,ERCO - Far West,6303,megawatthours,FWES
2023-12-25T04,41,11,113,0.0,0.0,63,10,6,1019,30,2,5,41,-2,29,1,34,18,29,1,34,1,ERCO - West,1280,megawatthours,WEST
2023-12-25T04,51,12,116,0.0,0.0,89,10,6,1011,30,31,10,51,9,48,8,47,19,30,8,47,1,ERCO - East,1507,megawatthours,EAST
2023-12-25T04,49,14,113,0.0,0.0,63,10,6,1014,30,0,9,49,3,37,6,43,18,29,6,43,1,ERCO - North Central,11473,megawatthours,NCEN
2023-12-25T05,56,11,116,0.0,0.0,69,10,6,1013,30,33,13,56,8,46,12,53,17,28,12,53,1,ERCO - Coast,10754,megawatthours,COAS
2023-12-25T05,49,12,113,0.0,0.0,87,10,6,1012,30,17,9,49,8,46,7,44,18,29,7,44,1,ERCO - East,1501,megawatthours,EAST
2023-12-25T05,41,3,113,0.0,0.0,63,10,6,1017,30,0,5,41,-2,29,4,39,7,11,4,39,1,ERCO - Far West,6245,megawatthours,FWES
2023-12-25T05,51,13,119,0.0,0.0,56,10,6,1015,30,72,11,51,2,36,8,47,18,29,8,47,1,ERCO - South Central,6382,megawatthours,SCEN
2023-12-25T05,48,14,113,0.0,0.0,62,10,6,1014,30,0,9,48,2,36,6,42,19,30,6,42,1,ERCO - North Central,11308,megawatthours,NCEN
2023-12-25T05,40,10,113,0.0,0.0,62,10,6,1020,30,2,4,40,-2,28,1,33,17,27,1,33,1,ERCO - West,1340,megawatthours,WEST
2023-12-25T05,52,12,113,0.0,0.0,52,10,6,1015,30,13,11,52,2,36,9,49,20,32,9,49,1,ERCO - South,2933,megawatthours,SOUT
2023-12-25T05,34,15,113,0.0,0.0,60,10,6,1021,30,0,1,34,-6,21,-5,24,22,35,-5,24,1,ERCO - North,1390,megawatthours,NRTH
2023-12-25T06,47,14,113,0.0,0.0,61,10,6,1015,30,0,8,47,1,34,5,41,18,29,5,41,3,ERCO - North Central,11074,megawatthours,NCEN
2023-12-25T06,48,11,113,0.0,0.0,86,10,6,1013,30,14,9,48,6,43,6,43,17,28,6,43,3,ERCO - East,1477,megawatthours,EAST
2023-12-25T06,33,15,113,0.0,0.0,58,10,6,1021,30,0,1,33,-7,20,-5,23,22,35,-5,23,2,ERCO - North,1373,megawatthours,NRTH
2023-12-25T06,55,11,116,0.0,0.0,70,10,6,1013,30,33,13,55,7,45,11,52,16,26,11,52,4,ERCO - Coast,10480,megawatthours,COAS
2023-12-25T06,50,12,122,0.0,0.0,55,10,6,1016,30,100,10,50,1,34,7,45,17,27,7,45,2,ERCO - South Central,6175,megawatthours,SCEN
2023-12-25T06,39,10,113,0.0,0.0,61,10,6,1020,30,3,4,39,-3,26,0,32,17,27,0,32,2,ERCO - West,1374,megawatthours,WEST
2023-12-25T06,51,12,113,0.0,0.0,51,10,6,1016,30,8,11,51,1,34,9,47,19,31,9,47,4,ERCO - South,2873,megawatthours,SOUT
2023-12-25T06,40,3,113,0.0,0.0,63,10,6,1017,30,0,5,40,-2,28,4,39,7,11,4,39,2,ERCO - Far West,6241,megawatthours,FWES
2023-12-25T07,49,12,116,0.0,0.0,55,10,6,1017,30,40,10,49,1,34,7,44,17,27,7,44,3,ERCO - South Central,5957,megawatthours,SCEN
2023-12-25T07,46,10,113,0.0,0.0,86,10,6,1013,30,5,8,46,6,42,5,42,16,25,5,42,3,ERCO - East,1434,megawatthours,EAST
2023-12-25T07,40,2,113,0.0,0.0,62,10,6,1018,30,3,4,40,-2,28,4,39,3,5,4,39,2,ERCO - Far West,6257,megawatthours,FWES
2023-12-25T07,50,10,113,0.0,0.0,51,10,6,1017,30,9,10,50,0,33,8,47,17,27,8,47,4,ERCO - South,2786,megawatthours,SOUT
2023-12-25T07,46,14,113,0.0,0.0,60,10,6,1016,30,0,8,46,0,33,4,39,18,28,4,39,3,ERCO - North Central,10861,megawatthours,NCEN
2023-12-25T07,32,14,113,0.0,0.0,56,10,6,1022,30,0,0,32,-8,18,-5,22,22,35,-5,22,2,ERCO - North,1338,megawatthours,NRTH
2023-12-25T07,38,9,113,0.0,0.0,60,10,6,1021,30,4,3,38,-4,25,-0,31,14,23,-0,31,2,ERCO - West,1331,megawatthours,WEST
2023-12-25T07,54,10,113,0.0,0.0,69,10,6,1014,30,16,12,54,6,44,10,50,15,24,10,50,4,ERCO - Coast,10210,megawatthours,COAS
2023-12-25T08,49,11,122,0.0,0.0,56,10,6,1018,30,97,9,49,1,34,7,44,16,26,7,44,2,ERCO - South Central,5830,megawatthours,SCEN
2023-12-25T08,32,14,113,0.0,0.0,55,10,6,1023,30,5,-0,32,-8,18,-6,22,22,35,-6,22,2,ERCO - North,1343,megawatthours,NRTH
2023-12-25T08,53,10,113,0.0,0.0,68,10,6,1016,30,7,12,53,6,42,10,50,14,22,10,50,4,ERCO - Coast,9998,megawatthours,COAS
2023-12-25T08,46,10,113,0.0,0.0,86,10,6,1014,30,5,8,46,5,41,5,41,15,25,5,41,3,ERCO - East,1397,megawatthours,EAST
2023-12-25T08,37,8,113,0.0,0.0,60,10,6,1022,30,5,3,37,-4,24,-1,31,13,21,-1,31,2,ERCO - West,1321,megawatthours,WEST
2023-12-25T08,40,2,113,0.0,0.0,61,10,6,1019,30,0,4,40,-3,27,3,38,4,7,3,38,2,ERCO - Far West,6350,megawatthours,FWES
2023-12-25T08,50,9,116,0.0,0.0,52,10,6,1018,30,32,10,50,0,33,8,46,15,24,8,46,4,ERCO - South,2691,megawatthours,SOUT
2023-12-25T08,45,14,113,0.0,0.0,60,10,6,1017,30,0,7,45,-0,32,4,39,18,29,4,39,3,ERCO - North Central,10777,megawatthours,NCEN
2023-12-25T09,49,11,116,0.0,0.0,57,10,6,1019,30,39,9,49,1,34,7,44,15,24,7,44,3,ERCO - South Central,5787,megawatthours,SCEN
2023-12-25T09,37,8,113,0.0,0.0,60,10,6,1023,30,6,3,37,-5,24,-1,31,13,21,-1,31,2,ERCO - West,1348,megawatthours,WEST
2023-12-25T09,33,13,113,0.0,0.0,55,10,6,1023,30,4,0,33,-8,17,-5,23,20,33,-5,23,2,ERCO - North,1336,megawatthours,NRTH
2023-12-25T09,40,4,113,0.0,0.0,60,10,6,1020,30,0,5,40,-3,27,4,39,8,12,4,39,2,ERCO - Far West,6287,megawatthours,FWES
2023-12-25T09,45,13,113,0.0,0.0,58,10,6,1018,30,0,7,45,-1,30,3,38,16,26,3,38,3,ERCO - North Central,10706,megawatthours,NCEN
2023-12-25T09,51,10,119,0.0,0.0,52,10,6,1018,30,77,11,51,1,33,8,47,15,24,8,47,3,ERCO - South,2605,megawatthours,SOUT
2023-12-25T09,46,10,113,0.0,0.0,86,10,6,1015,30,9,8,46,5,41,5,41,15,23,5,41,3,ERCO - East,1420,megawatthours,EAST
2023-12-25T09,53,10,113,0.0,0.0,66,10,6,1016,30,6,12,53,5,41,10,49,14,22,10,49,4,ERCO - Coast,9802,megawatthours,COAS
2023-12-25T10,50,13,113,0.0,0.0,53,10,6,1019,30,8,10,50,0,33,7,45,16,26,7,45,3,ERCO - South Central,5818,megawatthours,SCEN
2023-12-25T10,53,11,122,0.0,0.0,48,10,6,1019,30,98,12,53,0,33,9,49,15,25,9,49,3,ERCO - South,2556,megawatthours,SOUT
2023-12-25T10,39,9,113,0.0,0.0,53,10,6,1023,30,6,4,39,-5,22,0,32,13,21,0,32,2,ERCO - West,1297,megawatthours,WEST
2023-12-25T10,54,11,113,0.0,0.0,61,10,6,1017,30,22,12,54,4,40,10,50,14,23,10,50,4,ERCO - Coast,9741,megawatthours,COAS
2023-12-25T10,34,14,113,0.0,0.0,50,10,6,1023,30,0,1,34,-8,17,-4,25,19,30,-4,25,2,ERCO - North,1337,megawatthours,NRTH
2023-12-25T10,45,14,113,0.0,0.0,54,10,6,1018,30,0,7,45,-2,29,4,39,17,28,4,39,3,ERCO - North Central,10779,megawatthours,NCEN
2023-12-25T10,42,2,113,0.0,0.0,57,10,6,1020,30,0,6,42,-3,27,5,41,4,7,5,41,3,ERCO - Far West,6352,megawatthours,FWES
2023-12-25T10,48,12,116,0.0,0.0,79,10,6,1016,30,32,9,48,5,41,6,43,16,25,6,43,3,ERCO - East,1433,megawatthours,EAST
2023-12-25T11,44,3,113,0.0,0.0,49,10,6,1020,30,0,7,44,-3,26,6,43,5,7,6,43,3,ERCO - Far West,6398,megawatthours,FWES
2023-12-25T11,47,14,113,0.0,0.0,49,10,6,1019,30,0,8,47,-2,28,5,41,16,26,5,41,3,ERCO - North Central,11092,megawatthours,NCEN
2023-12-25T11,51,13,116,0.0,0.0,47,10,6,1020,30,32,11,51,-0,31,8,47,16,25,8,47,4,ERCO - South Central,5942,megawatthours,SCEN
2023-12-25T11,55,11,119,0.0,0.0,56,10,6,1018,30,85,13,55,4,39,11,52,13,20,11,52,3,ERCO - Coast,9807,megawatthours,COAS
2023-12-25T11,41,10,113,0.0,0.0,43,10,6,1023,30,7,5,41,-7,20,2,35,12,19,2,35,2,ERCO - West,1280,megawatthours,WEST
2023-12-25T11,37,15,113,0.0,0.0,37,10,6,1023,30,0,3,37,-11,13,-2,28,19,30,-2,28,2,ERCO - North,1351,megawatthours,NRTH
2023-12-25T11,55,12,122,0.0,0.0,42,10,6,1020,30,100,13,55,-0,32,11,52,15,24,11,52,3,ERCO - South,2603,megawatthours,SOUT
2023-12-25T11,49,13,113,0.0,0.0,72,10,6,1016,30,15,10,49,5,40,7,45,16,25,7,45,3,ERCO - East,1458,megawatthours,EAST
2023-12-25T12,39,14,113,0.0,0.0,30,10,6,1022,30,0,4,39,-12,11,-0,32,16,25,-0,32,2,ERCO - North,1385,megawatthours,NRTH
2023-12-25T12,46,4,113,0.0,0.0,44,10,6,1020,30,0,8,46,-4,26,7,45,5,8,7,45,3,ERCO - Far West,6361,megawatthours,FWES
2023-12-25T12,53,13,116,0.0,0.0,44,10,6,1020,30,60,12,53,-0,31,9,49,15,24,9,49,4,ERCO - South Central,6190,megawatthours,SCEN
2023-12-25T12,57,11,122,0.0,0.0,37,10,6,1019,30,100,14,57,-0,31,13,56,13,20,13,56,3,ERCO - South,2693,megawatthours,SOUT
2023-12-25T12,57,12,122,0.0,0.0,51,10,6,1018,30,96,14,57,4,39,12,54,13,22,12,54,3,ERCO - Coast,9995,megawatthours,COAS
2023-12-25T12,43,9,113,0.0,0.0,36,10,6,1022,30,7,6,43,-8,18,3,38,11,17,3,38,3,ERCO - West,1356,megawatthours,WEST
2023-12-25T12,48,13,113,0.0,0.0,44,10,6,1019,30,0,9,48,-3,27,6,43,15,25,6,43,3,ERCO - North Central,11658,megawatthours,NCEN
2023-12-25T12,51,13,113,0.0,0.0,65,10,6,1017,30,22,11,51,4,40,8,47,15,24,8,47,4,ERCO - East,1494,megawatthours,EAST
2023-12-25T13,55,13,119,0.0,0.0,41,10,6,1019,30,77,13,55,-0,32,11,51,15,25,11,51,3,ERCO - South Central,6541,megawatthours,SCEN
2023-12-25T13,50,13,113,0.0,0.0,41,10,6,1019,30,2,10,50,-3,27,7,45,15,24,7,45,3,ERCO - North Central,12344,megawatthours,NCEN
2023-12-25T13,59,10,122,0.0,0.0,34,10,6,1019,30,100,15,59,-0,31,15,58,11,18,15,58,4,ERCO - South,2707,megawatthours,SOUT
2023-12-25T13,48,4,113,0.0,0.0,38,10,6,1019,30,0,9,48,-5,24,8,46,5,8,8,46,3,ERCO - Far West,6380,megawatthours,FWES
2023-12-25T13,58,11,119,0.0,0.0,48,10,6,1017,30,65,14,58,4,39,14,57,13,21,14,57,3,ERCO - Coast,10284,megawatthours,COAS
2023-12-25T13,52,12,113,0.0,0.0,61,10,6,1016,30,11,11,52,4,39,9,48,14,23,9,48,4,ERCO - East,1591,megawatthours,EAST
2023-12-25T13,45,8,113,0.0,0.0,33,10,6,1021,30,8,7,45,-8,17,5,41,9,15,5,41,3,ERCO - West,1383,megawatthours,WEST
2023-12-25T13,41,12,113,0.0,0.0,27,10,6,1021,30,0,5,41,-12,11,2,35,13,22,2,35,3,ERCO - North,1428,megawatthours,NRTH
2023-12-25T14,56,13,119,0.0,0.0,39,10,6,1018,30,73,13,56,-0,32,12,53,14,23,12,53,3,ERCO - South Central,6967,megawatthours,SCEN
2023-12-25T14,59,11,122,0.0,0.0,45,10,6,1016,30,100,15,59,3,38,15,58,13,21,15,58,4,ERCO - Coast,10510,megawatthours,COAS
2023-12-25T14,53,12,113,0.0,0.0,57,10,6,1016,30,24,12,53,4,39,10,49,14,22,10,49,4,ERCO - East,1702,megawatthours,EAST
2023-12-25T14,46,6,113,0.0,0.0,31,10,6,1019,30,8,8,46,-8,18,6,43,7,11,6,43,3,ERCO - West,1416,megawatthours,WEST
2023-12-25T14,51,13,113,0.0,0.0,38,10,6,1018,30,1,11,51,-3,27,8,47,14,23,8,47,4,ERCO - North Central,13045,megawatthours,NCEN
2023-12-25T14,43,10,113,0.0,0.0,26,10,6,1019,30,0,6,43,-12,11,3,38,11,18,3,38,3,ERCO - North,1477,megawatthours,NRTH
2023-12-25T14,61,9,122,0.0,0.0,32,10,6,1018,30,100,16,61,-0,31,16,60,10,17,16,60,4,ERCO - South,2721,megawatthours,SOUT
2023-12-25T14,49,5,113,0.0,0.0,32,10,6,1017,30,2,10,49,-6,21,9,47,7,11,9,47,3,ERCO - Far West,6364,megawatthours,FWES
2023-12-25T15,50,5,113,0.0,0.0,29,10,6,1016,30,2,10,50,-7,20,9,48,7,12,9,48,4,ERCO - Far West,6390,megawatthours,FWES
2023-12-25T15,53,12,116,0.0,0.0,55,10,6,1015,30,33,12,53,3,38,10,50,14,23,10,50,4,ERCO - East,1827,megawatthours,EAST
2023-12-25T15,44,8,113,0.0,0.0,26,10,6,1018,30,1,7,44,-11,12,4,39,9,15,4,39,3,ERCO - North,1485,megawatthours,NRTH
2023-12-25T15,57,11,116,0.0,0.0,36,10,6,1017,30,38,14,57,-0,31,12,54,13,21,12,54,4,ERCO - South Central,7189,megawatthours,SCEN
2023-12-25T15,62,7,113,0.0,0.0,31,10,6,1017,30,7,16,62,-0,31,16,61,8,13,16,61,5,ERCO - South,2823,megawatthours,SOUT
2023-12-25T15,48,5,113,0.0,0.0,31,10,6,1018,30,7,9,48,-7,19,8,46,5,9,8,46,3,ERCO - West,1423,megawatthours,WEST
2023-12-25T15,60,11,122,0.0,0.0,43,10,6,1016,30,100,15,60,3,37,15,59,13,21,15,59,4,ERCO - Coast,10740,megawatthours,COAS
2023-12-25T15,52,12,113,0.0,0.0,36,10,6,1017,30,0,11,52,-3,27,9,48,13,22,9,48,4,ERCO - North Central,13385,megawatthours,NCEN
2023-12-25T16,62,7,122,0.0,0.0,31,10,6,1016,30,100,17,62,-0,32,17,62,9,14,17,62,4,ERCO - South,2923,megawatthours,SOUT
2023-12-25T16,53,11,113,0.0,0.0,35,10,6,1017,30,0,11,53,-3,26,9,49,12,20,9,49,4,ERCO - North Central,13302,megawatthours,NCEN
2023-12-25T16,51,6,113,0.0,0.0,29,10,6,1015,30,2,11,51,-6,20,9,49,8,13,9,49,4,ERCO - Far West,6434,megawatthours,FWES
2023-12-25T16,49,4,113,0.0,0.0,31,10,6,1017,30,6,9,49,-7,20,8,47,5,7,8,47,3,ERCO - West,1483,megawatthours,WEST
2023-12-25T16,60,11,116,0.0,0.0,42,10,6,1016,30,48,15,60,3,37,15,59,13,21,15,59,5,ERCO - Coast,10928,megawatthours,COAS
2023-12-25T16,45,8,113,0.0,0.0,26,10,6,1018,30,1,7,45,-11,13,5,40,10,16,5,40,3,ERCO - North,1491,megawatthours,NRTH
2023-12-25T16,53,12,113,0.0,0.0,53,10,6,1016,30,22,12,53,3,37,10,49,15,24,10,49,4,ERCO - East,1829,megawatthours,EAST
2023-12-25T16,57,11,116,0.0,0.0,35,10,6,1017,30,32,14,57,-1,31,13,55,13,21,13,55,4,ERCO - South Central,7154,megawatthours,SCEN
2023-12-25T17,52,11,113,0.0,0.0,35,10,6,1017,30,0,11,52,-3,26,9,49,13,21,9,49,4,ERCO - North Central,13131,megawatthours,NCEN
2023-12-25T17,49,4,113,0.0,0.0,32,10,6,1017,30,5,10,49,-6,21,9,48,6,9,9,48,3,ERCO - West,1521,megawatthours,WEST
2023-12-25T17,51,10,113,0.0,0.0,56,10,6,1016,30,2,11,51,3,37,9,48,13,22,9,48,4,ERCO - East,1791,megawatthours,EAST
2023-12-25T17,57,11,116,0.0,0.0,36,10,6,1017,30,50,14,57,-1,31,13,55,13,21,13,55,4,ERCO - South Central,6991,megawatthours,SCEN
2023-12-25T17,51,6,113,0.0,0.0,30,10,6,1015,30,2,11,51,-6,21,10,49,8,14,10,49,4,ERCO - Far West,6401,megawatthours,FWES
2023-12-25T17,59,10,116,0.0,0.0,43,10,6,1016,30,33,15,59,3,37,14,58,13,20,14,58,4,ERCO - Coast,11026,megawatthours,COAS
2023-12-25T17,44,8,113,0.0,0.0,26,10,6,1017,30,0,7,44,-11,13,5,40,10,16,5,40,3,ERCO - North,1466,megawatthours,NRTH
2023-12-25T17,61,8,122,0.0,0.0,32,10,6,1016,30,100,16,61,-0,32,16,61,10,16,16,61,4,ERCO - South,2951,megawatthours,SOUT
2023-12-25T18,49,9,113,0.0,0.0,60,10,6,1016,30,6,10,49,2,36,8,46,14,23,8,46,1,ERCO - East,1775,megawatthours,EAST
2023-12-25T18,58,9,116,0.0,0.0,45,10,6,1016,30,27,14,58,3,37,14,57,12,19,14,57,1,ERCO - Coast,10965,megawatthours,COAS
2023-12-25T18,50,6,113,0.0,0.0,31,10,6,1015,30,2,10,50,-6,22,9,49,9,15,9,49,1,ERCO - Far West,6326,megawatthours,FWES
2023-12-25T18,55,8,113,0.0,0.0,40,10,6,1017,30,11,13,55,-0,32,12,53,12,19,12,53,1,ERCO - South Central,6782,megawatthours,SCEN
2023-12-25T18,42,6,113,0.0,0.0,31,10,6,1017,30,0,6,42,-9,16,4,39,9,14,4,39,1,ERCO - North,1401,megawatthours,NRTH
2023-12-25T18,51,9,113,0.0,0.0,35,10,6,1017,30,0,11,51,-4,25,9,48,13,20,9,48,1,ERCO - North Central,12564,megawatthours,NCEN
2023-12-25T18,59,7,122,0.0,0.0,37,10,6,1016,30,100,15,59,1,34,14,58,11,17,14,58,1,ERCO - South,2955,megawatthours,SOUT
2023-12-25T18,48,4,113,0.0,0.0,33,10,6,1017,30,4,9,48,-5,22,8,47,5,9,8,47,1,ERCO - West,1469,megawatthours,WEST
2023-12-25T19,57,8,116,0.0,0.0,46,10,6,1017,30,48,14,57,3,37,13,56,11,18,13,56,1,ERCO - Coast,10873,megawatthours,COAS
2023-12-25T19,47,7,116,0.0,0.0,63,10,6,1017,30,31,9,47,2,35,7,44,12,20,7,44,1,ERCO - East,1736,megawatthours,EAST
2023-12-25T19,49,4,113,0.0,0.0,36,10,6,1015,30,2,10,49,-5,24,9,48,7,12,9,48,1,ERCO - Far West,6276,megawatthours,FWES
2023-12-25T19,51,8,113,0.0,0.0,36,10,6,1018,30,0,10,51,-4,25,9,48,11,18,9,48,1,ERCO - North Central,11987,megawatthours,NCEN
2023-12-25T19,57,7,122,0.0,0.0,40,10,6,1017,30,100,14,57,1,33,13,56,13,21,13,56,1,ERCO - South,2970,megawatthours,SOUT
2023-12-25T19,41,4,113,0.0,0.0,36,10,6,1018,30,0,5,41,-9,16,4,39,7,12,4,39,1,ERCO - North,1340,megawatthours,NRTH
2023-12-25T19,54,6,113,0.0,0.0,43,10,6,1018,30,0,12,54,0,32,11,52,11,17,11,52,1,ERCO - South Central,6621,megawatthours,SCEN
2023-12-25T19,46,2,113,0.0,0.0,42,10,6,1017,30,3,8,46,-4,24,8,46,5,7,8,46,1,ERCO - West,1414,megawatthours,WEST
2023-12-25T20,57,8,116,0.0,0.0,47,10,6,1018,30,48,14,57,3,37,13,55,12,19,13,55,1,ERCO - Coast,10770,megawatthours,COAS
2023-12-25T20,46,6,116,0.0,0.0,65,10,6,1018,30,47,8,46,2,35,6,43,11,18,6,43,1,ERCO - East,1694,megawatthours,EAST
2023-12-25T20,49,4,113,0.0,0.0,38,10,6,1015,30,2,9,49,-4,24,9,49,7,11,9,49,1,ERCO - Far West,6188,megawatthours,FWES
2023-12-25T20,53,6,113,0.0,0.0,45,10,6,1019,30,0,12,53,0,32,11,51,10,16,11,51,1,ERCO - South Central,6486,megawatthours,SCEN
2023-12-25T20,40,1,113,0.0,0.0,38,10,6,1018,30,0,4,40,-9,16,4,39,2,4,4,39,1,ERCO - North,1294,megawatthours,NRTH
2023-12-25T20,50,6,113,0.0,0.0,36,10,6,1018,30,0,10,50,-4,25,9,47,9,15,9,47,1,ERCO - North Central,11441,megawatthours,NCEN
2023-12-25T20,55,7,116,0.0,0.0,43,10,6,1018,30,33,13,55,1,33,12,53,13,21,12,53,1,ERCO - South,2930,megawatthours,SOUT
2023-12-25T20,45,2,113,0.0,0.0,43,10,6,1018,30,0,7,45,-5,24,7,44,4,6,7,44,1,ERCO - West,1362,megawatthours,WEST
2023-12-25T21,45,4,113,0.0,0.0,42,10,6,1018,30,0,7,45,-5,23,6,42,8,12,6,42,1,ERCO - West,1317,megawatthours,WEST
2023-12-25T21,45,6,119,0.0,0.0,66,10,6,1018,30,71,7,45,1,34,5,42,11,17,5,42,1,ERCO - East,1655,megawatthours,EAST
2023-12-25T21,54,7,113,0.0,0.0,46,10,6,1019,30,0,12,54,1,33,11,52,13,21,11,52,1,ERCO - South,2897,megawatthours,SOUT
2023-12-25T21,52,6,113,0.0,0.0,47,10,6,1019,30,0,11,52,0,32,10,50,10,16,10,50,1,ERCO - South Central,6411,megawatthours,SCEN
